date,High,Low,Spread
2025-12-01,99.51,99.01,0.5
2025-12-02,99.56,99.32,0.2400000000000091
2025-12-03,99.28,98.82,0.46000000000000796
2025-12-04,99.08,98.77,0.3100000000000023
2025-12-05,99.12,98.81,0.3100000000000023
2025-12-07,99.02,98.97,0.04999999999999716
2025-12-08,99.22,98.8,0.4200000000000017
2025-12-09,99.31,98.96,0.3500000000000085
2025-12-10,99.25,98.59,0.6599999999999966
2025-12-11,98.76,98.14,0.6200000000000045
2025-12-12,98.53,98.3,0.23000000000000398
2025-12-14,98.42,98.38,0.04000000000000625
2025-12-15,98.48,98.14,0.3400000000000034
2025-12-16,98.32,97.87,0.44999999999998863
2025-12-17,98.63,98.18,0.44999999999998863
2025-12-18,98.56,98.19,0.37000000000000455
2025-12-19,98.75,98.42,0.3299999999999983
2025-12-21,98.73,98.67,0.060000000000002274
2025-12-22,98.7,98.2,0.5
2025-12-23,98.2,97.85,0.3500000000000085
2025-12-24,98.0,97.75,0.25
2025-12-26,98.13,97.86,0.269999999999996
2025-12-28,98.05,98.0,0.04999999999999716
2025-12-29,98.17,97.92,0.25
2025-12-30,98.27,97.94,0.3299999999999983
2025-12-31,98.5,98.18,0.3199999999999932
2026-01-02,98.49,98.14,0.3499999999999943
2026-01-04,98.56,98.48,0.0799999999999983
2026-01-05,98.86,98.25,0.6099999999999994
2026-01-06,98.62,98.16,0.46000000000000796
2026-01-07,98.75,98.5,0.25
2026-01-08,98.98,98.68,0.29999999999999716
2026-01-09,99.26,98.9,0.35999999999999943
2026-01-11,99.24,99.17,0.06999999999999318
2026-01-12,99.25,98.68,0.5699999999999932
2026-01-13,99.22,98.86,0.35999999999999943
2026-01-14,99.25,98.93,0.3199999999999932
2026-01-15,99.49,99.09,0.3999999999999915
2026-01-16,99.47,99.17,0.29999999999999716
2026-01-18,99.44,99.14,0.29999999999999716
2026-01-19,99.29,99.01,0.28000000000000114
2026-01-20,99.14,98.35,0.7900000000000063
2026-01-21,98.86,98.39,0.46999999999999886
2026-01-22,98.82,98.26,0.5599999999999881
2026-01-23,98.48,97.43,1.0499999999999972
2026-01-25,97.27,96.96,0.3100000000000023
2026-01-26,97.33,96.83,0.5
2026-01-27,97.29,95.55,1.740000000000009
2026-01-28,96.74,95.86,0.8799999999999955
2026-01-29,96.64,96.02,0.6200000000000045
2026-01-30,97.15,96.17,0.980000000000004
