id,ticker,title,link,published,source,summary,query,fetched_at
d2083deb64bf4b0a4d0cce48bba4970e6006f5cc6db1e2f796df4261f266a279,BK,DigiFT Introduces First Actively Managed Tokenized Equity Fund with BNY as Investment Management Services Provider,http://www.philippinetimes.com/news/278830778/digift-introduces-first-actively-managed-tokenized-equity-fund-with-bny-as-investment-management-services-provider,20260126T064500Z,philippinetimes.com,"First actively managed tokenized equity fund extending tokenization beyond single assets to professionally managed public equity strategies Tokenized on Ethereum and distributed via DigiFT, providing eligible investors a regulated on-chain way to invest Advances institutional adoption of tokenization, building on BNY's deep investment expertise and DigiFT's track record of bringing Tier-1 asset manager strategies on-chain SINGAPORE, Jan. 26, 2026 /PRNewswire/ -- DigiFT, a regulated on-chain exchange for institutional real-world assets, today announced the introduction of DigiFT U.S. Equity Income Fund (""bEQTY""), the first actively managed tokenized U.S. equity income fund on the Ethereum public blockchain. The launch of bEQTY, which is eligible for accredited investors, represents a significant milestone in the evolution of tokenization-marking a shift from early experimentation with blockchain-based financial instruments toward enabling investors to construct more complete, portfolio-relevant strategies on-chain. BNY serves as the investment manager for the underlying traditional U.S. equity income strategy which extends tokenization into actively managed public equities. This launch demonstrates how regulated on-chain infrastructure is advancing beyond initial applications to address more sophisticated areas of the capital markets. Tokenization as institutional portfolio infrastructure Public equities remain a core component of institutional portfolios. Tokenization introduces a digitally native form factor that enables programmable settlement, enhanced transparency, and more streamlined lifecycle management-without changing the underlying investment strategy or governance framework. By representing equity income strategies on regulated on-chain infrastructure, eligible investors gain greater flexibility in how sophisticated financial instruments are held, transferred, and integrated into portfolios, supporting more agile capital management. For Web3-native allocators, as on-chain treasuries and funds mature, there is growing interest in incorporating assets that introduce exposure to the real-economy and are less correlated with crypto-native market cycles. The launch also illustrates how regulated on-chain marketplaces can support wider institutional participation by enabling eligible investors to access the strategy through DigiFT's regulated framework. Henry Zhang, Founder and Group CEO of DigiFT,said: ""For years, tokenization has been about proving the technology. This launch proves its use case. By bringing an actively managed equity income strategy on-chain within a regulated market, we're demonstrating how blockchain infrastructure is becoming part of mainstream institutional finance."" Doni Shamsuddin, Head of Asia Pacific, BNY Investments, said: ""We are thrilled to work with DigiFT in bridging traditional finance and emerging on-chain solutions for institutional investors. Leveraging BNY's deep investment capabilities, we enable a professionally managed portfolio onblockchain - anchored in established trust, scale, and governance."" From experimentation to portfolio-relevant strategies Tokenization has gained early traction in short-duration and cash-like instruments, demonstrating the operational benefits of blockchain within regulated frameworks. As tokenization matures, extending its capabilities into actively managed public equities represents a natural next phase-moving beyond single assets toward actively managed strategies within regulated market infrastructure. About DigiFT DigiFT is a next-generation exchange for tokenized real-world assets (RWAs), licensed by the Monetary Authority of Singapore (MAS) and the Hong Kong Securities and Futures Commission (SFC). The platform offers end-to-end digital asset services-including tokenization, issuance, distribution, trading, and instant liquidity provision-purpose-built for institutional RWAs. Trusted by global financial institutions, DigiFT is the on-chain tokeniz","(""BNY Mellon"" OR ""Bank of New York Mellon"" OR BK)",2026-01-26T09:09:16.121924+00:00
b37dd46ce7881eb2858a5e354f0c99840514badbccdcd8f24b5cb4331bf4a8a7,BK,DigiFT Introduces First Actively Managed Tokenized Equity Fund with BNY as Investment Management Services Provider,http://www.australiannews.net/news/278830778/digift-introduces-first-actively-managed-tokenized-equity-fund-with-bny-as-investment-management-services-provider,20260126T080000Z,australiannews.net,"First actively managed tokenized equity fund extending tokenization beyond single assets to professionally managed public equity strategies Tokenized on Ethereum and distributed via DigiFT, providing eligible investors a regulated on-chain way to invest Advances institutional adoption of tokenization, building on BNY's deep investment expertise and DigiFT's track record of bringing Tier-1 asset manager strategies on-chain SINGAPORE, Jan. 26, 2026 /PRNewswire/ -- DigiFT, a regulated on-chain exchange for institutional real-world assets, today announced the introduction of DigiFT U.S. Equity Income Fund (bEQTY), the first actively managed tokenized U.S. equity income fund on the Ethereum public blockchain. The launch of bEQTY, which is eligible for accredited investors, represents a significant milestone in the evolution of tokenization-marking a shift from early experimentation with blockchain-based financial instruments toward enabling investors to construct more complete, portfolio-relevant strategies on-chain. BNY serves as the investment manager for the underlying traditional U.S. equity income strategy which extends tokenization into actively managed public equities. This launch demonstrates how regulated on-chain infrastructure is advancing beyond initial applications to address more sophisticated areas of the capital markets. Tokenization as institutional portfolio infrastructure Public equities remain a core component of institutional portfolios. Tokenization introduces a digitally native form factor that enables programmable settlement, enhanced transparency, and more streamlined lifecycle management-without changing the underlying investment strategy or governance framework. By representing equity income strategies on regulated on-chain infrastructure, eligible investors gain greater flexibility in how sophisticated financial instruments are held, transferred, and integrated into portfolios, supporting more agile capital management. For Web3-native allocators, as on-chain treasuries and funds mature, there is growing interest in incorporating assets that introduce exposure to the real-economy and are less correlated with crypto-native market cycles. The launch also illustrates how regulated on-chain marketplaces can support wider institutional participation by enabling eligible investors to access the strategy through DigiFT's regulated framework. Henry Zhang, Founder and Group CEO of DigiFT,said: For years, tokenization has been about proving the technology. This launch proves its use case. By bringing an actively managed equity income strategy on-chain within a regulated market, we're demonstrating how blockchain infrastructure is becoming part of mainstream institutional finance. Doni Shamsuddin, Head of Asia Pacific, BNY Investments, said: We are thrilled to work with DigiFT in bridging traditional finance and emerging on-chain solutions for institutional investors. Leveraging BNY's deep investment capabilities, we enable a professionally managed portfolio onblockchain - anchored in established trust, scale, and governance. From experimentation to portfolio-relevant strategies Tokenization has gained early traction in short-duration and cash-like instruments, demonstrating the operational benefits of blockchain within regulated frameworks. As tokenization matures, extending its capabilities into actively managed public equities represents a natural next phase-moving beyond single assets toward actively managed strategies within regulated market infrastructure. About DigiFT DigiFT is a next-generation exchange for tokenized real-world assets (RWAs), licensed by the Monetary Authority of Singapore (MAS) and the Hong Kong Securities and Futures Commission (SFC). The platform offers end-to-end digital asset services-including tokenization, issuance, distribution, trading, and instant liquidity provision-purpose-built for institutional RWAs. Trusted by global financial institutions, DigiFT is the on-chain tokenization ","(""BNY Mellon"" OR ""Bank of New York Mellon"" OR BK)",2026-01-26T09:09:16.121924+00:00
e646efadec33a89277a6cc61c84b8f8743409ec61f731dbdcc0127372d60a05e,BK,DigiFT Introduces First Actively Managed Tokenized Equity Fund with BNY as Investment Management Services Provider,http://www.heraldglobe.com/news/278830863/digift-introduces-first-actively-managed-tokenized-equity-fund-with-bny-as-investment-management-services-provider,20260126T071500Z,heraldglobe.com,"PRNewswire Singapore, January 26: DigiFT, a regulated on-chain exchange for institutional real-world assets, today announced the introduction of DigiFT U.S. Equity Income Fund (""bEQTY""), the first actively managed tokenized U.S. equity income fund on the Ethereum public blockchain. First actively managed tokenized equity fund extending tokenization beyond single assets to professionally managed public equity strategies. Tokenized on Ethereum and distributed via DigiFT, providing eligible investors a regulated on-chain way to invest. Advances institutional adoption of tokenization, building on BNY's deep investment expertise and DigiFT's track record of bringing Tier-1 asset manager strategies on-chain. The launch of bEQTY, which is eligible for accredited investors, represents a significant milestone in the evolution of tokenization--marking a shift from early experimentation with blockchain-based financial instruments toward enabling investors to construct more complete, portfolio-relevant strategies on-chain. BNY serves as the investment manager for the underlying traditional U.S. equity income strategy which extends tokenization into actively managed public equities. This launch demonstrates how regulated on-chain infrastructure is advancing beyond initial applications to address more sophisticated areas of the capital markets. Tokenization as institutional portfolio infrastructure Public equities remain a core component of institutional portfolios. Tokenization introduces a digitally native form factor that enables programmable settlement, enhanced transparency, and more streamlined lifecycle management--without changing the underlying investment strategy or governance framework. By representing equity income strategies on regulated on-chain infrastructure, eligible investors gain greater flexibility in how sophisticated financial instruments are held, transferred, and integrated into portfolios, supporting more agile capital management. For Web3-native allocators, as on-chain treasuries and funds mature, there is growing interest in incorporating assets that introduce exposure to the real-economy and are less correlated with crypto-native market cycles. The launch also illustrates how regulated on-chain marketplaces can support wider institutional participation by enabling eligible investors to access the strategy through DigiFT's regulated framework. Henry Zhang, Founder and Group CEO of DigiFT, said: ""For years, tokenization has been about proving the technology. This launch proves its use case. By bringing an actively managed equity income strategy on-chain within a regulated market, we're demonstrating how blockchain infrastructure is becoming part of mainstream institutional finance."" Doni Shamsuddin, Head of Asia Pacific, BNY Investments, said: ""We are thrilled to work with DigiFT in bridging traditional finance and emerging on-chain solutions for institutional investors. Leveraging BNY's deep investment capabilities, we enable a professionally managed portfolio on blockchain -- anchored in established trust, scale, and governance."" From experimentation to portfolio-relevant strategies Tokenization has gained early traction in short-duration and cash-like instruments, demonstrating the operational benefits of blockchain within regulated frameworks. As tokenization matures, extending its capabilities into actively managed public equities represents a natural next phase--moving beyond single assets toward actively managed strategies within regulated market infrastructure. About DigiFT DigiFT is a next-generation exchange for tokenized real-world assets (RWAs), licensed by the Monetary Authority of Singapore (MAS) and the Hong Kong Securities and Futures Commission (SFC). The platform offers end-to-end digital asset services--including tokenization, issuance, distribution, trading, and instant liquidity provision--purpose-built for institutional RWAs. Trusted by global financial institutions, DigiFT is the on-chain tok","(""BNY Mellon"" OR ""Bank of New York Mellon"" OR BK)",2026-01-26T09:09:16.121924+00:00
c6ed0147a7e67408397942b8fc5010e0d2c48ae9930c21f4384e362e59647e3b,BK,DigiFT Introduces First Actively Managed Tokenized Equity Fund with BNY as Investment Management Services Provider,http://www.cambodiantimes.com/news/278830863/digift-introduces-first-actively-managed-tokenized-equity-fund-with-bny-as-investment-management-services-provider,20260126T071500Z,cambodiantimes.com,"PRNewswire Singapore, January 26: DigiFT, a regulated on-chain exchange for institutional real-world assets, today announced the introduction of DigiFT U.S. Equity Income Fund (""bEQTY""), the first actively managed tokenized U.S. equity income fund on the Ethereum public blockchain. First actively managed tokenized equity fund extending tokenization beyond single assets to professionally managed public equity strategies. Tokenized on Ethereum and distributed via DigiFT, providing eligible investors a regulated on-chain way to invest. Advances institutional adoption of tokenization, building on BNY's deep investment expertise and DigiFT's track record of bringing Tier-1 asset manager strategies on-chain. The launch of bEQTY, which is eligible for accredited investors, represents a significant milestone in the evolution of tokenization--marking a shift from early experimentation with blockchain-based financial instruments toward enabling investors to construct more complete, portfolio-relevant strategies on-chain. BNY serves as the investment manager for the underlying traditional U.S. equity income strategy which extends tokenization into actively managed public equities. This launch demonstrates how regulated on-chain infrastructure is advancing beyond initial applications to address more sophisticated areas of the capital markets. Tokenization as institutional portfolio infrastructure Public equities remain a core component of institutional portfolios. Tokenization introduces a digitally native form factor that enables programmable settlement, enhanced transparency, and more streamlined lifecycle management--without changing the underlying investment strategy or governance framework. By representing equity income strategies on regulated on-chain infrastructure, eligible investors gain greater flexibility in how sophisticated financial instruments are held, transferred, and integrated into portfolios, supporting more agile capital management. For Web3-native allocators, as on-chain treasuries and funds mature, there is growing interest in incorporating assets that introduce exposure to the real-economy and are less correlated with crypto-native market cycles. The launch also illustrates how regulated on-chain marketplaces can support wider institutional participation by enabling eligible investors to access the strategy through DigiFT's regulated framework. Henry Zhang, Founder and Group CEO of DigiFT, said: ""For years, tokenization has been about proving the technology. This launch proves its use case. By bringing an actively managed equity income strategy on-chain within a regulated market, we're demonstrating how blockchain infrastructure is becoming part of mainstream institutional finance."" Doni Shamsuddin, Head of Asia Pacific, BNY Investments, said: ""We are thrilled to work with DigiFT in bridging traditional finance and emerging on-chain solutions for institutional investors. Leveraging BNY's deep investment capabilities, we enable a professionally managed portfolio on blockchain -- anchored in established trust, scale, and governance."" From experimentation to portfolio-relevant strategies Tokenization has gained early traction in short-duration and cash-like instruments, demonstrating the operational benefits of blockchain within regulated frameworks. As tokenization matures, extending its capabilities into actively managed public equities represents a natural next phase--moving beyond single assets toward actively managed strategies within regulated market infrastructure. About DigiFT DigiFT is a next-generation exchange for tokenized real-world assets (RWAs), licensed by the Monetary Authority of Singapore (MAS) and the Hong Kong Securities and Futures Commission (SFC). The platform offers end-to-end digital asset services--including tokenization, issuance, distribution, trading, and instant liquidity provision--purpose-built for institutional RWAs. Trusted by global financial institutions, DigiFT is the on-chain tok","(""BNY Mellon"" OR ""Bank of New York Mellon"" OR BK)",2026-01-26T09:09:16.121924+00:00
dfe793ecf4f91beeb20c5881cdc38529cadac4d225e703f0b6320b3f1964143b,BK,DigiFT Introduces First Actively Managed Tokenized Equity Fund with BNY as Investment Management Services Provider,http://www.srilankasource.com/news/278830863/digift-introduces-first-actively-managed-tokenized-equity-fund-with-bny-as-investment-management-services-provider,20260126T083000Z,srilankasource.com,"PRNewswire Singapore, January 26: DigiFT, a regulated on-chain exchange for institutional real-world assets, today announced the introduction of DigiFT U.S. Equity Income Fund (""bEQTY""), the first actively managed tokenized U.S. equity income fund on the Ethereum public blockchain. First actively managed tokenized equity fund extending tokenization beyond single assets to professionally managed public equity strategies. Tokenized on Ethereum and distributed via DigiFT, providing eligible investors a regulated on-chain way to invest. Advances institutional adoption of tokenization, building on BNY's deep investment expertise and DigiFT's track record of bringing Tier-1 asset manager strategies on-chain. The launch of bEQTY, which is eligible for accredited investors, represents a significant milestone in the evolution of tokenization--marking a shift from early experimentation with blockchain-based financial instruments toward enabling investors to construct more complete, portfolio-relevant strategies on-chain. BNY serves as the investment manager for the underlying traditional U.S. equity income strategy which extends tokenization into actively managed public equities. This launch demonstrates how regulated on-chain infrastructure is advancing beyond initial applications to address more sophisticated areas of the capital markets. Tokenization as institutional portfolio infrastructure Public equities remain a core component of institutional portfolios. Tokenization introduces a digitally native form factor that enables programmable settlement, enhanced transparency, and more streamlined lifecycle management--without changing the underlying investment strategy or governance framework. By representing equity income strategies on regulated on-chain infrastructure, eligible investors gain greater flexibility in how sophisticated financial instruments are held, transferred, and integrated into portfolios, supporting more agile capital management. For Web3-native allocators, as on-chain treasuries and funds mature, there is growing interest in incorporating assets that introduce exposure to the real-economy and are less correlated with crypto-native market cycles. The launch also illustrates how regulated on-chain marketplaces can support wider institutional participation by enabling eligible investors to access the strategy through DigiFT's regulated framework. Henry Zhang, Founder and Group CEO of DigiFT, said: ""For years, tokenization has been about proving the technology. This launch proves its use case. By bringing an actively managed equity income strategy on-chain within a regulated market, we're demonstrating how blockchain infrastructure is becoming part of mainstream institutional finance."" Doni Shamsuddin, Head of Asia Pacific, BNY Investments, said: ""We are thrilled to work with DigiFT in bridging traditional finance and emerging on-chain solutions for institutional investors. Leveraging BNY's deep investment capabilities, we enable a professionally managed portfolio on blockchain -- anchored in established trust, scale, and governance."" From experimentation to portfolio-relevant strategies Tokenization has gained early traction in short-duration and cash-like instruments, demonstrating the operational benefits of blockchain within regulated frameworks. As tokenization matures, extending its capabilities into actively managed public equities represents a natural next phase--moving beyond single assets toward actively managed strategies within regulated market infrastructure. About DigiFT DigiFT is a next-generation exchange for tokenized real-world assets (RWAs), licensed by the Monetary Authority of Singapore (MAS) and the Hong Kong Securities and Futures Commission (SFC). The platform offers end-to-end digital asset services--including tokenization, issuance, distribution, trading, and instant liquidity provision--purpose-built for institutional RWAs. Trusted by global financial institutions, DigiFT is the on-chain tok","(""BNY Mellon"" OR ""Bank of New York Mellon"" OR BK)",2026-01-26T09:09:16.121924+00:00
59cd7408d1324f04ead17596441e1f7e9b4c67996130763db75cddb5c3ccf924,BK,Cantor Fitzgerald succumbed to East European offshoring,https://www.efinancialcareers.com/news/cantor-fitzgerald-hiring-warsaw,20260126T141500Z,efinancialcareers.com,Nearshoring is an insatiable desire.,"(""BNY Mellon"" OR ""Bank of New York Mellon"" OR BK)",2026-01-27T19:10:36.999969+00:00
bdbdbd69b54bdd47cf89d38701065094de2939eb98be1de7e71b77027fe3ef3a,BK,Marquis Who Who Honors Scott S . Small as a Top Professional,https://www.pr-inside.com/marquis-who-s-who-honors-scott-s-small-as-a-top-professional-r5165317.htm,20260127T184500Z,pr-inside.com,Marquis Who's Who Honors Scott S. Small as a Top Professional,"(""BNY Mellon"" OR ""Bank of New York Mellon"" OR BK)",2026-01-27T19:10:36.999969+00:00
5d030fd99b15d42d348ca983bb539de135fd0e1c7d649852357b4030974430dc,BK,BlackRock Files for Bitcoin Premium Income ETF on Nasdaq,https://insidebitcoins.com/news/blackrock-files-for-bitcoin-premium-income-etf-on-nasdaq,20260127T044500Z,insidebitcoins.com,,"(""BNY Mellon"" OR ""Bank of New York Mellon"" OR BK)",2026-01-27T19:10:36.999969+00:00
e13e92c701fb99ee620b09fadfb86553d81eae80e6a39629cc8ed63ca4dcfe0d,BK,"Lbp Am Sa Trims Position in Clean Harbors , Inc . $CLH",https://www.tickerreport.com/banking-finance/13326200/lbp-am-sa-trims-position-in-clean-harbors-inc-clh.html,20260126T124500Z,tickerreport.com,"Lbp Am Sa decreased its holdings in Clean Harbors, Inc. (NYSE:CLH – Free Report) by 16.4% in the third quarter, HoldingsChannel.com reports. The fund owned 201,326 shares of the business services provider’s stock after selling 39,524 shares during the period. Lbp Am Sa’s holdings in Clean Harbors were worth $46,752,000 at the end of the […]","(""BNY Mellon"" OR ""Bank of New York Mellon"" OR BK)",2026-01-27T19:10:36.999969+00:00
9c0ee98d9c9276077228c7cd3a02a5ef7c594d436d512423019fba364bffb43e,BK,Y Intercept Hong Kong Ltd Lowers Holdings in Bank of Nova Scotia ( The ) $BNS,https://www.themarketsdaily.com/2026/01/26/y-intercept-hong-kong-ltd-lowers-holdings-in-bank-of-nova-scotia-the-bns.html,20260126T143000Z,themarketsdaily.com,"Y Intercept Hong Kong Ltd decreased its position in shares of Bank of Nova Scotia (The) (NYSE:BNS – Free Report) (TSE:BNS) by 46.7% during the third quarter, according to its most recent filing with the Securities and Exchange Commission. The institutional investor owned 57,974 shares of the bank’s stock after selling 50,776 shares during the […]","(""BNY Mellon"" OR ""Bank of New York Mellon"" OR BK)",2026-01-27T19:10:36.999969+00:00
9856e04ac2ecd98d698a4621cd955a36d2b425b2a5751524ad71d045ffd50ad9,BK,Lbp Am Sa Has $7 . 46 Million Stock Holdings in Smurfit Westrock PLC $SW,https://www.dailypolitical.com/2026/01/27/lbp-am-sa-has-7-46-million-stock-holdings-in-smurfit-westrock-plc-sw.html,20260127T123000Z,dailypolitical.com,"Lbp Am Sa trimmed its stake in shares of Smurfit Westrock PLC (NYSE:SW – Free Report) by 14.9% during the third quarter, according to its most recent disclosure with the Securities and Exchange Commission. The institutional investor owned 175,259 shares of the company’s stock after selling 30,805 shares during the quarter. Lbp Am Sa’s holdings […]","(""BNY Mellon"" OR ""Bank of New York Mellon"" OR BK)",2026-01-27T19:10:36.999969+00:00
83ad2f6e5994d99492de369c83912d963a185fc09737665ef1af859275db56e6,BK,DigiFT Introduces First Actively Managed Tokenized Equity Fund with BNY as Investment Management Services Provider,https://www.thehindubusinessline.com/brandhub/pr-release/digift-introduces-first-actively-managed-tokenized-equity-fund-with-bny-as-investment-management-services-provider/article70556172.ece,20260127T164500Z,thehindubusinessline.com,DigiFT Introduces First Actively Managed Tokenized Equity Fund with BNY as Investment Management Services Provider,"(""BNY Mellon"" OR ""Bank of New York Mellon"" OR BK)",2026-01-27T19:10:36.999969+00:00
