id,title,link,published,source,query,priority_weight,article_date,prediction_date,fetched_at
bf0cad92df15969632f5c333e5e0ab8fee2d8ae810ef41f65d187d1af02148b5,"Miran says half-point cut 'appropriate' for December, but Fed should at least reduce by a quarter point - CNBC",https://news.google.com/rss/articles/CBMi0wFBVV95cUxOYW0waGFtc1FPcEI0c09GTVppb0pZbmpPVU9jYW5fVmhWMWNGM0dIUV9SNUlzdlV4ZEtTOC1XYTJ0Z3VXQVE1TWpjOWx1ZUduUWZSZ0pJX28zdWUyakpVY3hfTFZwSFV3bnI1ZEdOOXA0MXZ0d0NYVVJmUHV3bUIydVdvcUtHMWR0TzVnbU1wajgzWU9DdGJ4ekVSOXgxR1NzaWw0UllyekRuZW9jQ3FOYkNiV3JuRk0wdWlFQ1U2VUVTOXEtcV8yR2xySzN4YkwySzhr0gHYAUFVX3lxTE0yV0F1RjZUNTlyNmZXWUJ4WUpCME1BRjVuT0pEWEZKc0lGNzMwRGNGSjhRbUtPSk5NdVFrWGdqR2lFbzMwWThVRC03Q3A5YlUwQk5la19Rd0dNT19WU1Y0XzJJeVFrN1NmT3M3bkxNZVJqR205U2k4aEV0XzA3NmZFRU00ZDViUFlkb2VFVTh6WWZXSWRhTUZGNEtpT3NUUE1ndVUwd3A1Z1RtMEJCRVBDbkt0ejFHRkVqVFcyaTFhY3RhNkFYZnBPbENtRk9iSmlKcXV4eFgwNw?oc=5,"Mon, 10 Nov 2025 08:00:00 GMT",CNBC,"[SOURCES] ""Jerome Powell"" AND (dovish OR hawkish OR independence)",10,2025-11-10,2025-11-11,2026-03-18T15:52:31.838674
8b57cedaa69a48359599d3b8141487d6679e4868b1d0af5737ecba52afb6ba8c,The shutdown put jobs and inflation data on hold. Here's when it could be back — and what it might say - CNBC,https://news.google.com/rss/articles/CBMi1gFBVV95cUxPYThabEJKOFoySndMQ3k4QXpabU5WbkJDdTFYMXBhRE1EYjluMkJNZVo2SDZsUmMxRlBDc2dBNzQ2MjJ6LUN3V1p5YVNYVnZvN0pfSnFNa3BRMVpzdVRFOTdYVVJ5a2VkVXFlcldqb1dITlVqcmR1T2tnV3YybVpIZ0dVTUk1ZmwxbEdhXzd1aXJVd25PbXp6T1A0cFo3bURENG5UUHdrdnlRVkROR0NpMUFzUEVnZlZTbGpFSHNZN0cyVzVUc19IYmxDVC1ydzlramszdHVR0gHbAUFVX3lxTE1Kc1RSRWlZbXVWTG5KNER3NDZucktMaXFiMkZKc0lXQXk4TlRwMlZNY0VMU3RQRWw2OFF1b2FiNWNMVkJsLTI0TnRxcGJmbEtZRFFYTjh4V1JzTnVKSnFMa2xxb1JkZkdoMHoxZzdsX2hPSFNsMGF2RDh3dFBoemtzUC1SYV82empWNklYNUJDZlFuMVpnV3JocVlDNF9HME5fbjhlQUMwcXFDaFFvWnVUZzc1MjJXcl9iV2hoRmJLTU1QVlNtMExsb3o4b2NfYlcxNzNuT2kwYlNFQQ?oc=5,"Tue, 11 Nov 2025 08:00:00 GMT",CNBC,"[SOURCES] ""nonfarm payrolls"" AND (miss OR beat OR surprise)",10,2025-11-10,2025-11-11,2026-03-18T15:52:31.838674
662ee7c11438e30efbf90028ccb82949626a7bebc27aa11a069749d7732ab07e,"If the Supreme Court orders Trump to repay tariffs, U.S. importers say it wouldn't be 'messy' - CNBC",https://news.google.com/rss/articles/CBMihwFBVV95cUxPblR6SWphOW12bnBMZURZUDhzdHEzYzJDRDI2ZGg0RERnYm1MZHZ4b3RWRDlCbGM0c1ViSkpGMU4xeTJUTVRJai1MZ1lUakE4UktYdzJhWkxBU193akRqNkNxbmJRZG51XzZPbU5CaWp5dEhzdUVMYlBBTUlTQ2dYalZza2pPa0nSAYwBQVVfeXFMTU1nYmJWS0FMbDlQRmFCd3FHV1Z0R0drZVJYSXVoakkyd0c0QTEyRnJodHpHOEJJeW1FcVNQR2tZY1lDTkFnWk8xcHJJNnozQk8wQTV2ZnlHY25lODZxM080UkEyU1ZnOVZLd1U0MjZCMHRUNi0zQmYxV0Q1WENmNEJmMjBYS2Y2Z0Z3Rlc?oc=5,"Tue, 11 Nov 2025 08:00:00 GMT",CNBC,"[SOURCES] ""Trump"" AND ""tariff"" AND (announce OR pause)",8,2025-11-10,2025-11-11,2026-03-18T15:52:31.838674
1b9fe7354321fcf95f4ec6cd1b3b5171bc125527426d323c4d31559f235e00bd,"Trump floats $2,000 tariff rebate checks: Here's what you need to know - CNBC",https://news.google.com/rss/articles/CBMidEFVX3lxTE1pRlNvVjVLSXR1WTVtWHFaeTBWQ1VrazQzV1dXaHhucmhYM18yeWVDLU1qMFc2NmtXRHVtM3YtUnU3NVB4MUk5RTJEamUxN1RtTjdQOFMzN3V3b2hvYUJrU3R1S0thQkxSc19EVVR5b1E0VnZX0gF6QVVfeXFMUDBzbURHUnJtTzBjVVdrUEp3Y1pGMVhPbHRfNDhoX005dXZrNEtMZjEtWWtzN2hLUE1PcTEwN3BnVl9hMWpMRUgyZU5adFltQ0tOSXlTYXJUd0NGV2dfaTljanlVY0R4RTBqUHBWYjlLeWpwc1N5eU8tcmc?oc=5,"Tue, 11 Nov 2025 08:00:00 GMT",CNBC,"[SOURCES] ""Trump"" AND ""tariff"" AND (announce OR pause)",8,2025-11-10,2025-11-11,2026-03-18T15:52:31.838674
bde109aa7ee22c695803b20361bc75d16f6dbb54ccc91ae72a821110b3ca3edd,"What to know about Trump’s $2,000 tariff dividend proposal - PolitiFact",https://news.google.com/rss/articles/CBMiiwFBVV95cUxNeGdGamRzVVdUNHhjLUZzZWhFTEJyLWNfMFJYdDlVWEpDUDBmM0NSVUJIcmxNeW5QMjRGNFJ6MkdLd2ZNTlQ1R0RkZktrak9wSVpnN0J1cUtVOTdPX3VCRXIzMW45UE9QaElINGZQVmpKenpnX0VKVm1XUkxXeG9UNEpuZ3ZYbVRZZDlR?oc=5,"Mon, 10 Nov 2025 08:00:00 GMT",PolitiFact,"[SOURCES] ""Trump"" AND ""tariff"" AND (announce OR pause)",8,2025-11-10,2025-11-11,2026-03-18T15:52:31.838674
34b2efa4c61964430f168a636d94c68cc09c1da1b3877617e3dfbe6c8e88b57f,Donald Trump Stimulus Check Update Given By Scott Bessent - Newsweek,https://news.google.com/rss/articles/CBMilgFBVV95cUxQbHNYLTM2WnAzWXJ0TF9sOTN0V2x6QWtuMWRpUEhCZkY4N2VBbVQzM3h1WW1fdldTdDBPRzREemZDVjVSajlJc3lsaTgyLTd0Z0JtTExRZ1FMZzgtY0lJcWhGUFJEZzRpdExsUDlFT3Jqc2M1bU1jb3FZOFVtSU5WQ1VmX05jaTRocGFMQllsbWVKLVB0S1E?oc=5,"Mon, 10 Nov 2025 08:00:00 GMT",Newsweek,"[SOURCES] ""Trump"" AND ""tariff"" AND (announce OR pause)",8,2025-11-10,2025-11-11,2026-03-18T15:52:31.838674
fe4fdf3de1c16371be8cdb1c5f7ab076f29f5595cd17328ec1abf7980e5d997a,"Tariffs thaw, rivalry simmers: U.S.–China trade truce enters uneasy phase - CNBC",https://news.google.com/rss/articles/CBMioAFBVV95cUxOaUlIS0pkYkc4Z1dTQkw1ZElnWDhZYjBKNm5TYXRFM21iT2FFbHVsNmNNc013UVQ1ejZuc2c3VmV6S3lJb1hKMnhDdXFDWGJzTHRGYTRkaTBMS1J6bURHVXpiT3RvLWFvRWg1bFR2X09panFSczhRS1U0M1FSbFQyRG51WGhKVFdZN1ljVkRHaVdPaGFsd1huLVN3U0I5bF920gGmAUFVX3lxTFAtYldJNnRzdV90NkxnRXRYSEJaaE5GR3I5R2RvT0N2QjFJZk96Vzc5V0dLMVcwVUdKYVFFd0pMZHVtX3RuZjBQU256X2JZWHktbHZIVHpuMlBPakw2eVluNnRGRURNck9udG5pRkM4VzQxZkR1cFdBa0lFZURYWkVqWThqOEg5QXB1c2pSSXJlcU9qaDVtN2JhTUVYYW02MllUME5Yd1E?oc=5,"Tue, 11 Nov 2025 08:00:00 GMT",CNBC,"[SOURCES] ""reciprocal tariff"" AND (China OR global OR pause)",8,2025-11-10,2025-11-11,2026-03-18T15:52:31.838674
30ad851523b9088d2456831576d0af17e2da9c8dd8e7e618df272ef82261ed12,Leather at a crossroads - Can India stitch resilience into exports? - Upstox,https://news.google.com/rss/articles/CBMiywFBVV95cUxQNHFOWjhIWU9CT3k5aXBTeXVEbVY5YzBkazA0Skt0OWd1WGoydTcxdnhpcFBIWXRRY3J2c04zS3cteTZETWNNbGhWNV94djdQZmZrNTQ4X29xRFgyQlpvUWs4Z3dUbGxwT0dxX0R6bjhGWkpJNVp6Z0RPc1NUZVlsX1RpdFFub2xETVdkei00YXZQd3c1ckpaWmRMYkVjNzc5SlpILThNUmQ1ZEJqVloxRlhWVXNDTHBCaTJucGxubVFiblFrcGdtS24wYw?oc=5,"Mon, 10 Nov 2025 08:00:00 GMT",Upstox,"[SOURCES] ""reciprocal tariff"" AND (China OR global OR pause)",8,2025-11-10,2025-11-11,2026-03-18T15:52:31.838674
dbe968d637b304d4fd5c5c334bed3bf8ce44e8c7685beb65e9fba8e2d03208ce,U.S. and Switzerland working on a deal to slash 39% tariffs - CNBC,https://news.google.com/rss/articles/CBMiogFBVV95cUxNeXRGQVloT0dvVU1kdTl0a2N1Xzc4R29JX2dCX0F6bFlNSlJSWUhyZlBNMXk2UGNoLTN0VEJwQWZiMzlXZVFxbDhNb2R5TlJDcGlGOGFnZUctT0dhYk4xYzlsbURCMUxrajY5VmRvZzNGNE1XTllfYVNneHZiVzBJVGdYMXpOa0laRlJGUG1SbVpzX0JGYmVWd0dfajRLZWV5M2fSAacBQVVfeXFMTmgxWEE4YkF0dDNoeHNyXzhjLTl2VFVUTEVQU0R3SC1mZ21NcVl5bzBsZG5IOTloYmNjQ2ZLZ09Tc3pTQTFlWGdZdWF5SU5abTFUNXY0WFlUN1VOZjFURlM4NzJxNDhXckp5dEo4dUFTT0JiY0NCeWV5MGRyVV9kd0pHVG1UY2JPTDJ5aXZNazlpbU5jUXZpRkl2ZWwwSnVIZmRuQW9WUzA?oc=5,"Tue, 11 Nov 2025 08:00:00 GMT",CNBC,"[SOURCES] ""tariff"" AND (China OR Europe OR Canada OR Mexico) AND retaliate",8,2025-11-10,2025-11-11,2026-03-18T15:52:31.838674
975351e01cc145f1fc3d71a4a1d12774742dcedaa48c649378bf56e0b7db94bd,Gold gains as traders bet delayed U.S. data will strengthen rate cut outlook - CNBC,https://news.google.com/rss/articles/CBMirgFBVV95cUxQd1A3MU0zWWhrZ2dURlNMNlYyNGZSRFV6aU10YTFNV1FnRF9xVERfQUZaTHFXdkxIQWxjM3A5UFkxT3J4V2REN0tzczduSUxuUk9OcGNxbFh2OG1HSkczWF9kREE0aTVzNHFjVXlCLXkwM2daMEF2YnpXOUtjdkxkR0s1WkJrNzNNUlNEbUVyX0dubExHcHI0eE5GcHpKa0E1WUcxZ0pRTjJoQXZxZVHSAbMBQVVfeXFMUGliQ2RzUW5PTWRtOC1JNk1idWdqc1pBb2J3QUQ1V3pnVC1TR3l3M25jUUpDeHQ2QjUxVEhGSnlaU3pDd01KcjdnQV9oVGtDT254d19JWDFWMVpGWEhhV1pMa3hlaVFkM0VkV1BMQmEwM1c0aDJNOFVuRUN0ZUJ2RmhMTkxxZ0laMklGdkt0VkNUY0dVZk54ekFqTmRmMnVMSGNZUzNURVA1dVA5YXJJSExkRVk?oc=5,"Tue, 11 Nov 2025 08:00:00 GMT",CNBC,"[SOURCES] ""safe haven"" AND (gold OR yen OR dollar)",6,2025-11-10,2025-11-11,2026-03-18T15:52:31.838674
9e47efb7d51dac5a68e1d3729ad417ff8e3c767972a3af688bc7443c4240f167,Yen slips to 9-month low as traders eye end to U.S. shutdown - CNBC,https://news.google.com/rss/articles/CBMimwFBVV95cUxNaGw2bGduQ3c5UXZyYlh3aHB5NVZ4TFF5X210VDRZMzNKN2RFMEFSd0h0a1cycEpQVDlDMy04Q3dKQXVtaHZsdkYzTHo3MHA1RXVyUGwxbUFYckZSbXB3QU5tTDR0bkNqUEpfT3RKLWRSRVd1b1c5aUpYd09RMldSWkhuUDlVQ21lTDZDc1JkeVJjY2xaU1JQTVNZTdIBoAFBVV95cUxONHU1X0g3ZFJHSGlCUkJ6cS14UktGazVOZ2gzZXdILWFKeWxJZVVZb2gxbkdmV09FRm54WXhrUUtRVWtyT3B3VnhJNEoxelQxOHVIU1FxY0VtWUxxRU9lV3U2bTZsZmtIMXAySE5qWkhiUTZ6QXZoeUNzd1dCem5FNzlkSTZ6eS1oVXJ6S3RlQmxqS3FBdUxZZDNXWlVhUWkz?oc=5,"Mon, 10 Nov 2025 08:00:00 GMT",CNBC,"[SOURCES] ""safe haven"" AND (gold OR yen OR dollar)",6,2025-11-10,2025-11-11,2026-03-18T15:52:31.838674
c17ef82620b4850a5c71a81e45f8b1b15215f4f1701231cc44ca8d8ef780dd7d,"First Look: FAA Jet Curbs, Pfizer-Metsera, Merck Pill, Tesla - GuruFocus",https://news.google.com/rss/articles/CBMimgFBVV95cUxQYVhpd0tyR1Etd25Pc0xRZ2ZMcTZnY3gtTlpXMjQzemluMjdTWHZ0SElpUjZ1Zk1zZnI0TlJpLXc4MEJ4YVBHOGRTMTB1QllzX3pRN0EtRnNmSk1FUkVhTUE0VHVPSEFRN2I0czUyc3NBR1BRVXFSaER5Ul9pQTJaRmhGVkN4N2VETkV5ZU41MjFtalZzQTdWY3hR?oc=5,"Mon, 10 Nov 2025 08:00:00 GMT",GuruFocus,"[SOURCES] ""safe haven"" AND (gold OR yen OR dollar)",6,2025-11-10,2025-11-11,2026-03-18T15:52:31.838674
3e974e51c26cc0d555e2d2e6dc14dec8b58b09a12be5a18acffe7d813bab17d1,CNBC Daily Open: Don't hit panic button on tech pullback just yet - CNBC,https://news.google.com/rss/articles/CBMiogFBVV95cUxPUG00aFNZb1RpbGxaZzhHVzdhRTh0RUh5U1NCZVVPTjlQOGtzSTd4V0VoSlZrV204TTJJZW4wOExqYWNTcF95Z3BUS21PTGdnN2cwVG9pLUpHWW9OWjdRX1RoOW5kdDBib2ZkWWlueHVTc1JQbFRjb3ZUOG9IS1NiY1duS0pEckRrTmsxSVdxYUhVQkVCemt0Q2JuOV92blhlWEHSAacBQVVfeXFMTU1sYS1NNm41Um9YMm5mamZ1T0h6S3lCRlJoRGNlcThkMm5NSVBHeXNnVGVTSktTRk1uV05VdWNyYWJIbDU4bXFUaU44TUNydHhKVDJ2TVljTVR5UGgwcHZITDVhdE4tYXRYUVFKZlR1REE0RV9ZLVVFc0d2QURTN0RoU3k4YXJhOVFMdWkzUFVhSHhrbVZIc0VMZFdCeUluLWtKcnZpSkE?oc=5,"Mon, 10 Nov 2025 08:00:00 GMT",CNBC,"[SOURCES] ""risk off"" AND dollar",6,2025-11-10,2025-11-11,2026-03-18T15:52:31.838674
